CompanyName,Address,City,State,ZIPCode,PrimarySICCode,PrimarySICDescription,Latitude,Longitude
99 Cent Store,17510 Livernois Ave,Detroit,MI,48221,531104,Retail Shops,42.42095943,-83.14091874
Almost Ninety-Ninety Ctr Store,309 W 7 Mile Rd,Detroit,MI,48203,531104,Retail Shops,42.43213083,-83.10702838
Artloft,4160 Cass Ave # C,Detroit,MI,48201,571929,Housewares-Retail,42.3503816,-83.0632055
Bargain Clubbiz,13940 Tireman St,Detroit,MI,48228,531104,Retail Shops,42.35130037,-83.18058761
C K Minyarie LLC,220 Bagley St,Detroit,MI,48226,531104,Retail Shops,42.3347951,-83.0533837
Complete Dollar Store,18200 Plymouth Rd,Detroit,MI,48228,531104,Retail Shops,42.37232387,-83.21803013
D's Dollar Place,11831 Livernois Ave,Detroit,MI,48204,531104,Retail Shops,42.37538509,-83.13916677
Danny's Dollar Store,14353 Livernois Ave,Detroit,MI,48238,531104,Retail Shops,42.39329925,-83.13993555
Dmr Properties Inc,645 Washington Blvd,Detroit,MI,48226,531104,Retail Shops,42.32910689,-83.04956424
Dollar & Up,11351 Morang Dr,Detroit,MI,48224,531104,Retail Shops,42.424007,-82.945698
Dollar Amigo Plus,17321 W 7 Mile Rd,Detroit,MI,48235,531104,Retail Shops,42.43007182,-83.21400862
Dollar Castle,16810 Schaefer Hwy,Detroit,MI,48235,531104,Retail Shops,42.41400325,-83.17959769
Dollar Center,15405 Gratiot Ave # 500,Detroit,MI,48205,533101,Variety Stores,42.448338,-82.9699111
Dollar Center 39,10740 W Mcnichols Rd,Detroit,MI,48221,531104,Retail Shops,42.4171216,-83.1688494
Dollar Crown Inc,8100 E 7 Mile Rd,Detroit,MI,48234,531104,Retail Shops,42.43392009,-83.02207308
Dollar Daze Plus,13881 Gratiot Ave,Detroit,MI,48205,533101,Variety Stores,42.4291744,-82.9821864
Dollar Deal Plus,18610 Fenkell St # B,Detroit,MI,48223,531104,Retail Shops,42.40105192,-83.22416201
Dollar General,10220 Gratiot Ave,Detroit,MI,48213,533101,Variety Stores,42.39696455,-83.00258834
Dollar General,10920 E Jefferson Ave,Detroit,MI,48214,533101,Variety Stores,42.36508313,-82.97441196
Dollar General,12421 Hayes St,Detroit,MI,48205,533101,Variety Stores,42.4219931,-82.9654425
Dollar General,12555 Grand River Ave # 900,Detroit,MI,48204,533101,Variety Stores,42.37948762,-83.16590788
Dollar General,12815 E Jefferson Ave,Detroit,MI,48215,533101,Variety Stores,42.37047172,-82.95504472
Dollar General,13341 E 7 Mile Rd,Detroit,MI,48205,533101,Variety Stores,42.43493546,-82.98828099
Dollar General,14611 W Mcnichols Rd,Detroit,MI,48235,533101,Variety Stores,42.4161576,-83.1901322
Dollar General,1559 E Lafayette St,Detroit,MI,48207,533101,Variety Stores,42.33781149,-83.03346456
Dollar General,18209 Joy Rd,Detroit,MI,48228,533101,Variety Stores,42.35773561,-83.21780966
Dollar General,18604 Fenkell St,Detroit,MI,48223,533101,Variety Stores,42.40105368,-83.22408838
Dollar General,18609 W 7 Mile Rd # 45,Detroit,MI,48219,533101,Variety Stores,42.42981122,-83.22547578
Dollar General,20164 Van Dyke St,Detroit,MI,48234,533101,Variety Stores,42.4446958,-83.0242073
Dollar General,3000 W Davison,Detroit,MI,48238,533101,Variety Stores,42.39171131,-83.1258057
Dollar General,3812 E Davison St,Detroit,MI,48212,533101,Variety Stores,42.4152179,-83.0606989
Dollar General,4705b Conner St,Detroit,MI,48215,533101,Variety Stores,42.38728999,-82.97111132
Dollar General,8800 Schaefer Hwy,Detroit,MI,48228,533101,Variety Stores,42.3588482,-83.1771205
Dollar General,9350 Woodward Ave,Detroit,MI,48202,533101,Variety Stores,42.38379064,-83.08228461
Dollar Senter,21201 W 8 Mile Rd,Detroit,MI,48219,531104,Retail Shops,42.44330336,-83.25265136
Dollar Store Of Southfield,7970 W Outer Dr,Detroit,MI,48235,531104,Retail Shops,42.41943116,-83.21540735
Dollar Tree,10946 Gratiot Ave,Detroit,MI,48213,533101,Variety Stores,42.4053729,-82.9966965
Dollar Tree,11535 Hayes St,Detroit,MI,48205,533101,Variety Stores,42.4205279,-82.9653503
Dollar Tree,11960 E Warren Ave,Detroit,MI,48214,533101,Variety Stores,42.38888439,-82.97864593
Dollar Tree,13018 Fenkell St,Detroit,MI,48227,533101,Variety Stores,42.402406,-83.1731252
Dollar Tree,13240 E Jefferson Ave,Detroit,MI,48215,533101,Variety Stores,42.37078434,-82.94995965
Dollar Tree,17931 E Warren Ave,Detroit,MI,48224,533101,Variety Stores,42.4099316,-82.9199469
Dollar Tree,18611 Joy Rd,Detroit,MI,48228,533101,Variety Stores,42.3574799,-83.2228834
Dollar Tree,20430 Van Dyke St,Detroit,MI,48234,533101,Variety Stores,42.4464364,-83.0242678
Dollar Tree,2050 E 8 Mile Rd,Detroit,MI,48234,533101,Variety Stores,42.44696596,-83.08095789
Dollar Tree,21310 Grand River Ave,Detroit,MI,48219,533101,Variety Stores,42.41398,-83.25110685
Dollar Tree,2300 W Davison,Detroit,MI,48238,533101,Variety Stores,42.3948899,-83.1179059
Dollar Tree,2545 S Schaefer Hwy,Detroit,MI,48217,533101,Variety Stores,42.275505,-83.1479239
Dollar Tree,2720 E Jefferson Ave,Detroit,MI,48207,533101,Variety Stores,42.33866402,-83.02144276
Dollar Tree,6138 W Vernor Hwy,Detroit,MI,48209,533101,Variety Stores,42.31580179,-83.10753319
Dollar Value Plus 9 Inc,11821 Gratiot Ave,Detroit,MI,48213,531104,Retail Shops,42.41057329,-82.99390376
Ds Dollar Place,13020 E 7 Mile Rd,Detroit,MI,48205,531104,Retail Shops,42.43469547,-82.9910786
Family Dollar Store,10130 W 7 Mile Rd,Detroit,MI,48221,533101,Variety Stores,42.43142279,-83.16237314
Family Dollar Store,10950 Gratiot Ave,Detroit,MI,48213,533101,Variety Stores,42.4056694,-82.9965025
Family Dollar Store,11630 Greenfield Rd,Detroit,MI,48227,533101,Variety Stores,42.3732767,-83.1971854
Family Dollar Store,12207 Grand River Ave,Detroit,MI,48204,533101,Variety Stores,42.37798057,-83.16216392
Family Dollar Store,12420 Conant St,Detroit,MI,48212,533101,Variety Stores,42.4103989,-83.0576969
Family Dollar Store,12511 Morang Dr,Detroit,MI,48224,533101,Variety Stores,42.4285913,-82.956861
Family Dollar Store,12603 Dexter Ave,Detroit,MI,48238,533101,Variety Stores,42.3854565,-83.1283847
Family Dollar Store,13110 W Mcnichols Rd,Detroit,MI,48235,533101,Variety Stores,42.4168674,-83.1744997
Family Dollar Store,13433 W 8 Mile Rd,Detroit,MI,48235,533101,Variety Stores,42.44511246,-83.18040704
Family Dollar Store,14305 Harper Ave,Detroit,MI,48213,533101,Variety Stores,42.40430736,-82.96612452
Family Dollar Store,14318 Gratiot Ave,Detroit,MI,48205,533101,Variety Stores,42.435348,-82.97740956
Family Dollar Store,14321 Livernois Ave,Detroit,MI,48238,533101,Variety Stores,42.3929657,-83.1407031
Family Dollar Store,14642 Mack Ave,Detroit,MI,48215,533101,Variety Stores,42.38679448,-82.95031648
Family Dollar Store,15000 W 7 Mile Rd,Detroit,MI,48235,533101,Variety Stores,42.43068501,-83.19381677
Family Dollar Store,15025 W Mcnichols Rd,Detroit,MI,48235,533101,Variety Stores,42.4159693,-83.1938202
Family Dollar Store,15200 E Warren Ave,Detroit,MI,48224,533101,Variety Stores,42.39809532,-82.951321
Family Dollar Store,15495 Schaefer Hwy,Detroit,MI,48227,533101,Variety Stores,42.4051304,-83.1795644
Family Dollar Store,15800 Grand River Ave,Detroit,MI,48227,533101,Variety Stores,42.39389609,-83.20119631
Family Dollar Store,16401 Harper Ave,Detroit,MI,48224,533101,Variety Stores,42.4117408,-82.94347701
Family Dollar Store,17241 E Warren Ave,Detroit,MI,48224,533101,Variety Stores,42.4071561,-82.9276752
Family Dollar Store,17729 Tireman St,Detroit,MI,48228,533101,Variety Stores,42.3505432,-83.21514584
Family Dollar Store,18201 Schoolcraft,Detroit,MI,48223,533101,Variety Stores,42.38657678,-83.21864366
Family Dollar Store,19136 Telegraph Rd,Detroit,MI,48219,533101,Variety Stores,42.4297648,-83.2766208
Family Dollar Store,19340 W Warren Ave,Detroit,MI,48228,533101,Variety Stores,42.3435021,-83.2303324
Family Dollar Store,19800 Plymouth Rd,Detroit,MI,48228,533101,Variety Stores,42.3721979,-83.2351684
Family Dollar Store,19848 Joy Rd,Detroit,MI,48228,533101,Variety Stores,42.35767663,-83.23502939
Family Dollar Store,20000 Grand River Ave,Detroit,MI,48219,533101,Variety Stores,42.40862641,-83.23776456
Family Dollar Store,20266 W 7 Mile Rd,Detroit,MI,48219,533101,Variety Stores,42.42959853,-83.24150833
Family Dollar Store,20528 Lahser Rd,Detroit,MI,48219,533101,Variety Stores,42.44197489,-83.25870283
Family Dollar Store,22200 Grand River Ave,Detroit,MI,48219,533101,Variety Stores,42.41761414,-83.26019203
Family Dollar Store,2322 W Grand Blvd,Detroit,MI,48208,533101,Variety Stores,42.3602796,-83.0987605
Family Dollar Store,3401 Grand River Ave,Detroit,MI,48208,533101,Variety Stores,42.34849156,-83.09193672
Family Dollar Store,3911 Joy Rd,Detroit,MI,48206,533101,Variety Stores,42.3692653,-83.119237
Family Dollar Store,401 E 7 Mile Rd,Detroit,MI,48203,533101,Variety Stores,42.43213081,-83.10742417
Family Dollar Store,4271 Livernois Ave,Detroit,MI,48210,533101,Variety Stores,42.33171004,-83.12088153
Family Dollar Store,4645 W Vernor Hwy,Detroit,MI,48209,533101,Variety Stores,42.3188583,-83.0975857
Family Dollar Store,6471 W Warren Ave,Detroit,MI,48210,533101,Variety Stores,42.34471008,-83.13309387
Family Dollar Store,7009 W 7 Mile Rd,Detroit,MI,48221,533101,Variety Stores,42.43149219,-83.1426665
Family Dollar Store,7070 Gratiot Ave,Detroit,MI,48207,533101,Variety Stores,42.37190028,-83.01917688
Family Dollar Store,8000 Michigan Ave,Detroit,MI,48210,533101,Variety Stores,42.3313032,-83.1418005
Family Dollar Store,8031 W Mcnichols Rd,Detroit,MI,48221,533101,Variety Stores,42.41701559,-83.15043923
Family Dollar Store,8115 W Vernor Hwy,Detroit,MI,48209,533101,Variety Stores,42.3105744,-83.1286499
Family Dollar Store,8500 Woodward Ave,Detroit,MI,48202,533101,Variety Stores,42.3784601,-83.0782055
Family Dollar Store,8667 Rosa Parks Blvd,Detroit,MI,48206,533101,Variety Stores,42.3727641,-83.09702368
Family Dollar Store,8720 E 7 Mile Rd,Detroit,MI,48234,533101,Variety Stores,42.43402677,-83.01637783
Family Dollar Store,8916 Tireman St,Detroit,MI,48204,533101,Variety Stores,42.3521864,-83.1571794
Family Dollar Store,9911 E Jefferson Ave,Detroit,MI,48214,533101,Variety Stores,42.3609708,-82.9827548
Fenkell Market & More,14621 Fenkell St,Detroit,MI,48227,531104,Retail Shops,42.4015489,-83.1894659
Germack Coffee Roasting,2517 Russell St,Detroit,MI,48207,581228,Coffee Shops,42.34595483,-83.04030441
Gigante Prince Valley,5931 Michigan Ave,Detroit,MI,48210,531104,Retail Shops,42.33105582,-83.11583336
Greenfield Inc,15530 W Warren Ave,Detroit,MI,48228,533101,Variety Stores,42.3439172,-83.1969411
Haddah Party Store,2280 Saint Clair St,Detroit,MI,48214,541103,Convenience Stores,42.3686333,-82.9813157
Imperial Supermarket LLC,1940 E 8 Mile Rd,Detroit,MI,48234,541105,Grocers-Retail,42.43119761,-83.03950335
Jangoon Corp,12555 Grand River Ave,Detroit,MI,48204,531104,Retail Shops,42.37948762,-83.16590788
K&G Fashion Superstore,2001 W 8 Mile Rd,Detroit,MI,48203,565101,Clothing-Retail,42.42165862,-83.10229811
Khemmoro,7577 W 8 Mile Rd,Detroit,MI,48221,531104,Retail Shops,42.44584537,-83.1486906
LA Luna Supermercado,7603 Mcgraw St,Detroit,MI,48210,531104,Retail Shops,42.3355336,-83.1400949
Lady Luck Collection,14845 Washburn St,Detroit,MI,48238,531104,Retail Shops,42.3986454,-83.1608672
Lafayette Foods,1565 E Lafayette St,Detroit,MI,48207,541105,Grocers-Retail,42.33784036,-83.03339752
Nice Price,5630 W Vernor Hwy,Detroit,MI,48209,531104,Retail Shops,42.3177694,-83.1026514
Porsche Design Hugo Boss,1 Detroit Metro Airport,Detroit,MI,48242,531104,Retail Shops,42.21209836,-83.35168415
Rifai Inc,18510 W Warren Ave,Detroit,MI,48228,531104,Retail Shops,42.3435854,-83.2211141
Savon-Livernois,18000 Livernois Ave,Detroit,MI,48221,531104,Retail Shops,42.4234579,-83.1407259
Super Star Dollar Store,12220 E 8 Mile Rd,Detroit,MI,48205,533101,Variety Stores,42.44882186,-83.00096566
Supermercardo LA Jaliscencell,3923 W Vernor Hwy,Detroit,MI,48216,531104,Retail Shops,42.32215001,-83.09082322
Us Quality Supermarket,15690 Joy Rd # 2,Detroit,MI,48228,531104,Retail Shops,42.3591634,-83.1992798
Value Dollar Store,4539 Trumbull St,Detroit,MI,48208,554101,Service Stations-Gasoline & Oil,42.349326,-83.0775584
Venn Parking LLC,4142 Cass Ave # 202,Detroit,MI,48201,752102,Parking Stations & Garages,42.34993299,-83.06309984
Z's Amazing Savings,7802 Mack Ave,Detroit,MI,48214,533101,Variety Stores,42.36626603,-83.00775762
