Company Name,Address,City,State,ZIP Code,Primary SIC Code,Primary SIC Description,SIC Code 1,SIC Code 1 Description
1701 Express Inc,1701 E Grand Blvd,Detroit,MI,48211,554101,Service Stations-Gasoline & Oil,554101,Service Stations-Gasoline & Oil
7-Eleven,139 Cadillac Sq,Detroit,MI,48226,541103,Convenience Stores,541103,Convenience Stores
7-Eleven,2660 E Jefferson Ave,Detroit,MI,48207,541103,Convenience Stores,541103,Convenience Stores
A & A Food Mart,14600 W Chicago St,Detroit,MI,48228,541105,Grocers-Retail,541105,Grocers-Retail
A & A Tire Shop,7495 Greenfield Rd,Detroit,MI,48228,553123,Tire-Dealers-Retail,553123,Tire-Dealers-Retail
A & W Food Ctr,13016 Mack Ave,Detroit,MI,48215,541105,Grocers-Retail,541105,Grocers-Retail
A A Auto Sales,7499 Greenfield Rd,Detroit,MI,48228,551103,Automobile Dealers-Used Cars,551103,Automobile Dealers-Used Cars
Abir Dollar Plus,18200 Plymouth Rd,Detroit,MI,48228,541105,Grocers-Retail,541105,Grocers-Retail
Adalupana Mkt Gualalup,6680 Michigan Ave,Detroit,MI,48210,541105,Grocers-Retail,541105,Grocers-Retail
Ahmed Groceries,12460 Conant St,Detroit,MI,48212,541105,Grocers-Retail,541105,Grocers-Retail
Al Hussein Supermarket Inc,6735 Greenfield Rd,Detroit,MI,48228,541105,Grocers-Retail,541105,Grocers-Retail
Al-Naimi Enterprises Inc,3431 Joy Rd,Detroit,MI,48206,541105,Grocers-Retail,541105,Grocers-Retail
ALDI,14708 Mack Ave,Detroit,MI,48215,541105,Grocers-Retail,541105,Grocers-Retail
ALDI,15415 Gratiot Ave,Detroit,MI,48205,541105,Grocers-Retail,541105,Grocers-Retail
Algo Especial Super Mercado,2628 Bagley St,Detroit,MI,48216,541105,Grocers-Retail,541105,Grocers-Retail
Americana Foods,15041 Plymouth Rd,Detroit,MI,48227,541105,Grocers-Retail,541105,Grocers-Retail
Amori's Market Place,1404 E Jefferson Ave,Detroit,MI,48207,592102,Liquors-Retail,592102,Liquors-Retail
Angelinas Market,5604 Florida St,Detroit,MI,48210,541105,Grocers-Retail,541105,Grocers-Retail
Apollo Market,20250 W 7 Mile Rd,Detroit,MI,48219,541105,Grocers-Retail,541105,Grocers-Retail
Arova Dollar & More,15144 Grand River Ave,Detroit,MI,48227,533101,Variety Stores,533101,Variety Stores
Athens Grocery Co,579 Monroe St,Detroit,MI,48226,592102,Liquors-Retail,592102,Liquors-Retail
Athens Liquor Store,579 Monroe St,Detroit,MI,48226,541105,Grocers-Retail,541105,Grocers-Retail
Atlas Market,2645 W Davison,Detroit,MI,48238,541105,Grocers-Retail,541105,Grocers-Retail
Azteca Supermercado,2411 Central St,Detroit,MI,48209,541105,Grocers-Retail,541105,Grocers-Retail
Baker's Keyboard Lounge,20510 Livernois Ave,Detroit,MI,48221,581304,Night Clubs,581304,Night Clubs
Bana Food Mart & Fuels,3561 Mount Elliott St,Detroit,MI,48207,541105,Grocers-Retail,541105,Grocers-Retail
Bangla Town,3611 Carpenter St,Detroit,MI,48212,541105,Grocers-Retail,541105,Grocers-Retail
Banner Supermarket,14424 Schaefer Hwy,Detroit,MI,48227,541105,Grocers-Retail,541105,Grocers-Retail
Barakah Grocery,17007 W Warren Ave,Detroit,MI,48228,541105,Grocers-Retail,541105,Grocers-Retail
Barakah Poultry,17007 W Warren Ave,Detroit,MI,48228,549907,Poultry-Retail,549907,Poultry-Retail
Big Apple Fruit & Deli,7335 Mcgraw St,Detroit,MI,48210,541105,Grocers-Retail,541105,Grocers-Retail
Big Jhons Party Store,15050 Puritan St,Detroit,MI,48227,541105,Grocers-Retail,541105,Grocers-Retail
Blue Light Market,8844 Mack Ave,Detroit,MI,48214,541105,Grocers-Retail,541105,Grocers-Retail
Boulevard Market,2699 W Grand Blvd,Detroit,MI,48208,541105,Grocers-Retail,541105,Grocers-Retail
Buchanan Market,5716 Buchanan St,Detroit,MI,48210,541105,Grocers-Retail,541105,Grocers-Retail
Checkers Drugs & Food,20650 Fenkell St,Detroit,MI,48223,541105,Grocers-Retail,541105,Grocers-Retail
Chene & Trombley Market,3700 Holborn St,Detroit,MI,48211,541105,Grocers-Retail,541105,Grocers-Retail
Chene Trombly Market,3700 E Edsel Ford Fwy,Detroit,MI,48211,541105,Grocers-Retail,541105,Grocers-Retail
Chesterfield Food Market,2200 W Davison,Detroit,MI,48238,541105,Grocers-Retail,541105,Grocers-Retail
Chitterling Cleaners Inc,15724 W 7 Mile Rd,Detroit,MI,48235,541105,Grocers-Retail,541105,Grocers-Retail
City Market,575 Brush St,Detroit,MI,48226,541105,Grocers-Retail,541105,Grocers-Retail
D & L Liquor Shop,13325 Livernois Ave # A,Detroit,MI,48238,592102,Liquors-Retail,592102,Liquors-Retail
Del Point Food Ctr,16700 Harper Ave,Detroit,MI,48224,541105,Grocers-Retail,541105,Grocers-Retail
Delta Market Place Inc,10848 W 7 Mile Rd,Detroit,MI,48221,541105,Grocers-Retail,541105,Grocers-Retail
Dexter Grocery & Gas Inc,11301 Dexter Ave,Detroit,MI,48206,541105,Grocers-Retail,541105,Grocers-Retail
Diamond Dot,19457 Mound Rd,Detroit,MI,48234,541105,Grocers-Retail,541105,Grocers-Retail
Dobry Super Market,2351 Junction St,Detroit,MI,48209,541105,Grocers-Retail,541105,Grocers-Retail
E & L Supermercado,6000 W Vernor Hwy,Detroit,MI,48209,549927,Mexican & Latin American Food Products,549927,Mexican & Latin American Food Products
El Popo,3438 Bagley St,Detroit,MI,48216,729941,Shopping Service-Personal,729941,Shopping Service-Personal
Elalteno,1346 Lawndale St,Detroit,MI,48209,541105,Grocers-Retail,541105,Grocers-Retail
Eve's Downtown Gourmet,1411 Washington Blvd,Detroit,MI,48226,541105,Grocers-Retail,541105,Grocers-Retail
Evergreen Market,8048 Evergreen Ave,Detroit,MI,48228,541105,Grocers-Retail,541105,Grocers-Retail
Fair Line Food Ctr,16520 W Warren Ave,Detroit,MI,48228,541105,Grocers-Retail,541105,Grocers-Retail
Family Food Super Store,8665 Rosa Parks Blvd,Detroit,MI,48206,541105,Grocers-Retail,541105,Grocers-Retail
Farm Market Wholesale,6170 Toledo St,Detroit,MI,48209,509223,Wholesalers,509223,Wholesalers
Farmer John Food Ctr,9731 Harper Ave,Detroit,MI,48213,541105,Grocers-Retail,541105,Grocers-Retail
Farmer Kay,24311 W Mcnichols Rd,Detroit,MI,48219,541105,Grocers-Retail,541105,Grocers-Retail
Farmers Food Ctr,2411 Central St,Detroit,MI,48209,541105,Grocers-Retail,541105,Grocers-Retail
Fftp F,14629 Snowden St,Detroit,MI,48227,541105,Grocers-Retail,541105,Grocers-Retail
Food 4 Less,14020 Grand River Ave,Detroit,MI,48227,541105,Grocers-Retail,541105,Grocers-Retail
Food Giant,14040 Greenfield Rd,Detroit,MI,48227,541105,Grocers-Retail,541105,Grocers-Retail
Food Pride Supermarket,500 E Warren Ave,Detroit,MI,48201,541105,Grocers-Retail,541105,Grocers-Retail
Foster Market,14800 Wyoming St,Detroit,MI,48238,541105,Grocers-Retail,541105,Grocers-Retail
Four J's Market,15291 E 7 Mile Rd,Detroit,MI,48205,541105,Grocers-Retail,541105,Grocers-Retail
Galaxy Food Ctr,16120 Telegraph Rd,Detroit,MI,48219,541105,Grocers-Retail,541105,Grocers-Retail
Gigante Prince Valley,5931 Michigan Ave,Detroit,MI,48210,531104,Retail Shops,531104,Retail Shops
Glory Supermarket,12230 E 8 Mile Rd,Detroit,MI,48205,541105,Grocers-Retail,541105,Grocers-Retail
Glory Supermarket,8000 W Outer Dr # 1,Detroit,MI,48235,541105,Grocers-Retail,541105,Grocers-Retail
Grace Food Market,12055 Morang Dr,Detroit,MI,48224,541105,Grocers-Retail,541105,Grocers-Retail
Grand Price Food Ctr,12955 Grand River Ave,Detroit,MI,48227,541105,Grocers-Retail,541105,Grocers-Retail
Gratiot Fairmount Market,14999 Gratiot Ave,Detroit,MI,48205,541105,Grocers-Retail,541105,Grocers-Retail
Green Genie Inc,24600 W Mcnichols Rd,Detroit,MI,48219,541105,Grocers-Retail,541105,Grocers-Retail
Green Safe Products,14805 Linwood St,Detroit,MI,48238,599941,Restaurant Equipment & Supplies-Retail,599941,Restaurant Equipment & Supplies-Retail
Greenfield Market,15530 Puritan St,Detroit,MI,48227,541105,Grocers-Retail,541105,Grocers-Retail
Gulia Mini Mart,10905 Gratiot Ave,Detroit,MI,48213,541105,Grocers-Retail,541105,Grocers-Retail
H & S Castle Party Store,10035 Plymouth Rd,Detroit,MI,48204,541105,Grocers-Retail,541105,Grocers-Retail
Harbortown Supermarket,3472 E Jefferson Ave,Detroit,MI,48207,541105,Grocers-Retail,541105,Grocers-Retail
Harding's Friendly Market,10501 E Warren Ave,Detroit,MI,48214,541105,Grocers-Retail,541105,Grocers-Retail
Harper Food Ctr,13999 Harper Ave,Detroit,MI,48213,541105,Grocers-Retail,541105,Grocers-Retail
Harper Mini Mart LLC,17017 Harper Ave,Detroit,MI,48224,554101,Service Stations-Gasoline & Oil,554101,Service Stations-Gasoline & Oil
Hi Eight,8065 W 8 Mile Rd,Detroit,MI,48221,541105,Grocers-Retail,541105,Grocers-Retail
Hibbard Market Place,8935 E Jefferson Ave,Detroit,MI,48214,541101,Food Markets,541101,Food Markets
Holiday's Party Store,8201 Joy Rd,Detroit,MI,48204,541105,Grocers-Retail,541105,Grocers-Retail
Hometown Supermarket,8656 Wyoming St,Detroit,MI,48204,541105,Grocers-Retail,541105,Grocers-Retail
Imperial Fresh,14424 Schaefer Hwy,Detroit,MI,48227,541105,Grocers-Retail,541105,Grocers-Retail
Imperial Supermarket LLC,1940 E 8 Mile Rd,Detroit,MI,48234,541105,Grocers-Retail,541105,Grocers-Retail
In & Out,21100 W Mcnichols Rd,Detroit,MI,48219,554101,Service Stations-Gasoline & Oil,554101,Service Stations-Gasoline & Oil
Indian Village Market,8415 E Jefferson Ave,Detroit,MI,48214,541105,Grocers-Retail,541105,Grocers-Retail
International Grocery,23689 W 7 Mile Rd,Detroit,MI,48219,541105,Grocers-Retail,541105,Grocers-Retail
Jason Super Foods,17344 W 7 Mile Rd,Detroit,MI,48235,541105,Grocers-Retail,541105,Grocers-Retail
Jay's Market,14555 Livernois Ave,Detroit,MI,48238,541105,Grocers-Retail,541105,Grocers-Retail
Joliet Inc,13999 Harper Ave,Detroit,MI,48213,541105,Grocers-Retail,541105,Grocers-Retail
Jt Produce,15700 Plymouth Rd,Detroit,MI,48227,541105,Grocers-Retail,541105,Grocers-Retail
Kenwood Market,9400 Woodward Ave,Detroit,MI,48202,541105,Grocers-Retail,541105,Grocers-Retail
Kim's Party Store,4342 W Vernor Hwy,Detroit,MI,48209,541105,Grocers-Retail,541105,Grocers-Retail
Kit KAT Market,8330 Harper Ave,Detroit,MI,48213,541105,Grocers-Retail,541105,Grocers-Retail
L & T Food Ctr,10240 Whittier St,Detroit,MI,48224,541105,Grocers-Retail,541105,Grocers-Retail
LA Fiesta Market,7403 W Vernor Hwy,Detroit,MI,48209,541105,Grocers-Retail,541105,Grocers-Retail
LA Luna Supermercado,7603 Mcgraw St,Detroit,MI,48210,531104,Retail Shops,531104,Retail Shops
LA Posada,1930 Springwells St,Detroit,MI,48209,581208,Restaurants,581208,Restaurants
Lacarreta Market,7400 Dix St,Detroit,MI,48209,541105,Grocers-Retail,541105,Grocers-Retail
Lafayette Foods,1565 E Lafayette St,Detroit,MI,48207,541105,Grocers-Retail,541105,Grocers-Retail
Larrys Market,14419 Schoolcraft St,Detroit,MI,48227,541105,Grocers-Retail,541105,Grocers-Retail
Leenas Enterprises Inc,5038 Mcdougall St,Detroit,MI,48211,592102,Liquors-Retail,592102,Liquors-Retail
Leenora Party Store Inc,13214 Harper Ave,Detroit,MI,48213,541105,Grocers-Retail,541105,Grocers-Retail
Liberty Food Ctr,10620 W Mcnichols Rd,Detroit,MI,48221,541105,Grocers-Retail,541105,Grocers-Retail
Liberty Liquor,8100 E Forest Ave,Detroit,MI,48214,541105,Grocers-Retail,541105,Grocers-Retail
Lions Den,7329 Gratiot Ave,Detroit,MI,48213,592104,Beer & Ale-Retail,592104,Beer & Ale-Retail
M & S Minimart,22700 Fenkell St,Detroit,MI,48223,541105,Grocers-Retail,541105,Grocers-Retail
Mack's Vandyke Mini Mart,7961 Mack Ave,Detroit,MI,48214,554101,Service Stations-Gasoline & Oil,554101,Service Stations-Gasoline & Oil
Magic Food Market,14741 W Chicago St,Detroit,MI,48228,541105,Grocers-Retail,541105,Grocers-Retail
Manistique Market,500 Manistique St,Detroit,MI,48215,541105,Grocers-Retail,541105,Grocers-Retail
Mannone's Market,2732 Chene St,Detroit,MI,48207,541105,Grocers-Retail,541105,Grocers-Retail
Marcus Market,4614 2nd Ave,Detroit,MI,48201,541105,Grocers-Retail,541105,Grocers-Retail
Marks Market,1941 Springwells St,Detroit,MI,48209,541105,Grocers-Retail,541105,Grocers-Retail
Masherah Fuel Mart,18151 W Chicago St,Detroit,MI,48228,554101,Service Stations-Gasoline & Oil,554101,Service Stations-Gasoline & Oil
May's Market,13040 W Chicago St,Detroit,MI,48228,541105,Grocers-Retail,541105,Grocers-Retail
Mazen Foods,12740 Gratiot Ave,Detroit,MI,48205,541105,Grocers-Retail,541105,Grocers-Retail
Meijer,1301 W 8 Mile Rd,Detroit,MI,48203,541105,Grocers-Retail,541105,Grocers-Retail
Meijer,21431 Grand River Ave,Detroit,MI,48219,541105,Grocers-Retail,541105,Grocers-Retail
Metro Food Ctr,6461 W Warren Ave,Detroit,MI,48210,541105,Grocers-Retail,541105,Grocers-Retail
Metro Food Land,18551 Grand River Ave,Detroit,MI,48223,541105,Grocers-Retail,541105,Grocers-Retail
Michael's Short Stop,18850 W Mcnichols Rd,Detroit,MI,48219,541103,Convenience Stores,541103,Convenience Stores
Michigan & Cabot Food Ctr,8723 Michigan Ave,Detroit,MI,48210,541104,Food Products-Retail,541104,Food Products-Retail
Mike Fresh Market,19195 Livernois Ave,Detroit,MI,48221,541105,Grocers-Retail,541105,Grocers-Retail
Mike's Fresh Market,14383 Gratiot Ave,Detroit,MI,48205,541105,Grocers-Retail,541105,Grocers-Retail
Mini Mart Specialty Meat,16435 W Mcnichols Rd,Detroit,MI,48235,541103,Convenience Stores,541103,Convenience Stores
MLK Food Ctr Inc,3181 3rd St,Detroit,MI,48201,541104,Food Products-Retail,541104,Food Products-Retail
Motor City Liquor,2313 Gratiot Ave,Detroit,MI,48207,541105,Grocers-Retail,541105,Grocers-Retail
Mr Grocer Super Store,11742 Conner St,Detroit,MI,48205,541105,Grocers-Retail,541105,Grocers-Retail
Mystik,9365 Van Dyke St,Detroit,MI,48213,554101,Service Stations-Gasoline & Oil,554101,Service Stations-Gasoline & Oil
N & A Market,9500 Whittier St,Detroit,MI,48224,541105,Grocers-Retail,541105,Grocers-Retail
Nabel Super Market,18712 W Warren Ave,Detroit,MI,48228,541105,Grocers-Retail,541105,Grocers-Retail
Narras Market,13547 E 7 Mile Rd,Detroit,MI,48205,541105,Grocers-Retail,541105,Grocers-Retail
Nevada Supermarket,2510 E Nevada St,Detroit,MI,48234,541105,Grocers-Retail,541105,Grocers-Retail
New Center Super Market,8055 Woodward Ave,Detroit,MI,48202,541105,Grocers-Retail,541105,Grocers-Retail
New Land Party Store,14601 Plymouth Rd,Detroit,MI,48227,541105,Grocers-Retail,541105,Grocers-Retail
New Merchant Food Ctr,2819 E 7 Mile Rd,Detroit,MI,48234,541105,Grocers-Retail,541105,Grocers-Retail
New Quick Stop Market Inc,8059 Grand River Ave,Detroit,MI,48204,541105,Grocers-Retail,541105,Grocers-Retail
New Redford Food Ctr,21673 Grand River Ave,Detroit,MI,48219,541105,Grocers-Retail,541105,Grocers-Retail
Ninos Market,15901 E Warren Ave,Detroit,MI,48224,541105,Grocers-Retail,541105,Grocers-Retail
Nour Grocery,16035 W Warren Ave,Detroit,MI,48228,541105,Grocers-Retail,541105,Grocers-Retail
Noyer Inc,11250 E Jefferson Ave,Detroit,MI,48214,541105,Grocers-Retail,541105,Grocers-Retail
Pancho's Palace,6421 Regular St,Detroit,MI,48209,541103,Convenience Stores,541103,Convenience Stores
Papaya,16322 W Warren Ave,Detroit,MI,48228,543101,Fruits & Vegetables & Produce-Retail,543101,Fruits & Vegetables & Produce-Retail
Parker Street Market,1814 Parker St,Detroit,MI,48214,541105,Grocers-Retail,541105,Grocers-Retail
Parkway Foods,11250 E Jefferson Ave,Detroit,MI,48214,581208,Restaurants,581208,Restaurants
Paul's Place,210 Henry St,Detroit,MI,48201,541103,Convenience Stores,541103,Convenience Stores
Pavilion,1 Lafayette Plaisance St,Detroit,MI,48207,651303,Apartments,651303,Apartments
Payless Market,428 E Grand Blvd,Detroit,MI,48207,541105,Grocers-Retail,541105,Grocers-Retail
Pelzer Party Shop,19900 Conant St,Detroit,MI,48234,541105,Grocers-Retail,541105,Grocers-Retail
Piquette Market,1445 E Kirby St,Detroit,MI,48211,514704,Meat-Wholesale,514704,Meat-Wholesale
Prince Valley Market,5931 Michigan Ave,Detroit,MI,48210,541105,Grocers-Retail,541105,Grocers-Retail
Princess Superette Market,16342 W Mcnichols Rd,Detroit,MI,48235,592102,Liquors-Retail,592102,Liquors-Retail
Public Foods,16226 E Warren Ave,Detroit,MI,48224,541105,Grocers-Retail,541105,Grocers-Retail
Quick Pac,21320 W 7 Mile Rd,Detroit,MI,48219,541103,Convenience Stores,541103,Convenience Stores
R & S Kizy,9252 Erwin St,Detroit,MI,48213,541105,Grocers-Retail,541105,Grocers-Retail
Rainbow Market,13510 E 8 Mile Rd,Detroit,MI,48205,541105,Grocers-Retail,541105,Grocers-Retail
Rna Auto Svc,20190 Van Dyke St,Detroit,MI,48234,753801,Automobile Repairing & Service,753801,Automobile Repairing & Service
Rocky Produce Inc 2,7201 W Fort St # 2,Detroit,MI,48209,541105,Grocers-Retail,541105,Grocers-Retail
Roseberry Market,10022 Roseberry St,Detroit,MI,48213,541105,Grocers-Retail,541105,Grocers-Retail
Royal Fresh Market,18551 Grand River Ave,Detroit,MI,48223,541105,Grocers-Retail,541105,Grocers-Retail
Royalty Foods,16086 E 8 Mile Rd,Detroit,MI,48205,541105,Grocers-Retail,541105,Grocers-Retail
S & G Liquor Shop,18207 Wyoming St,Detroit,MI,48221,541105,Grocers-Retail,541105,Grocers-Retail
Saratoga Food Mart,14130 Gratiot Ave,Detroit,MI,48205,541105,Grocers-Retail,541105,Grocers-Retail
Saturn Super Foods,20221 Joy Rd,Detroit,MI,48228,541105,Grocers-Retail,541105,Grocers-Retail
Sav-Mart Food Ctr,7011 Gratiot Ave,Detroit,MI,48207,541105,Grocers-Retail,541105,Grocers-Retail
Savaya Liquor,20441 James Couzens Fwy,Detroit,MI,48235,592102,Liquors-Retail,592102,Liquors-Retail
Save Line Market,1549 E Nevada St,Detroit,MI,48203,541105,Grocers-Retail,541105,Grocers-Retail
Save-A-Lot Food Stores,13750 Fenkell St,Detroit,MI,48227,541105,Grocers-Retail,541105,Grocers-Retail
Save-A-Lot Food Stores,15001 Houston Whittier St,Detroit,MI,48205,541105,Grocers-Retail,541105,Grocers-Retail
Save-A-Lot Food Stores,20427 Plymouth Rd,Detroit,MI,48228,541105,Grocers-Retail,541105,Grocers-Retail
Save-A-Lot Food Stores,20811 W 8 Mile Rd,Detroit,MI,48219,541105,Grocers-Retail,541105,Grocers-Retail
Save-A-Lot Food Stores,3681 Gratiot Ave,Detroit,MI,48207,541105,Grocers-Retail,541105,Grocers-Retail
Save-A-Lot Food Stores,4703 Conner St,Detroit,MI,48215,541105,Grocers-Retail,541105,Grocers-Retail
Save-A-Lot Food Stores,5181 Grand River Ave,Detroit,MI,48208,541105,Grocers-Retail,541105,Grocers-Retail
Saveway Market,8031 Dix St,Detroit,MI,48209,541105,Grocers-Retail,541105,Grocers-Retail
Saving Barrel Market,8560 Grand River Ave,Detroit,MI,48204,539901,General Merchandise-Retail,539901,General Merchandise-Retail
Savon Food Store,15025 W 7 Mile Rd,Detroit,MI,48235,541105,Grocers-Retail,541105,Grocers-Retail
Savon Foods Super Market,18000 Livernois Ave,Detroit,MI,48221,541105,Grocers-Retail,541105,Grocers-Retail
Savon-Livernois,18000 Livernois Ave,Detroit,MI,48221,531104,Retail Shops,531104,Retail Shops
Sea World Fish Market,15084 Gratiot Ave,Detroit,MI,48205,542101,Seafood-Retail,542101,Seafood-Retail
Seaway Market Place,18330 W Chicago St,Detroit,MI,48228,541105,Grocers-Retail,541105,Grocers-Retail
Seven Stars Food Ctr,11500 E Mcnichols Rd,Detroit,MI,48205,541105,Grocers-Retail,541105,Grocers-Retail
Shkaga Inc,14424 Schaefer Hwy,Detroit,MI,48227,541105,Grocers-Retail,541105,Grocers-Retail
Special Way Market,15735 Schoolcraft St,Detroit,MI,48227,592104,Beer & Ale-Retail,592104,Beer & Ale-Retail
Star Of Woodward,5730 Woodward Ave,Detroit,MI,48202,541105,Grocers-Retail,541105,Grocers-Retail
State Deli,1200 Washington Blvd,Detroit,MI,48226,541105,Grocers-Retail,541105,Grocers-Retail
Stop & Shop Supermarket Co,407 E Fort St,Detroit,MI,48226,541105,Grocers-Retail,541105,Grocers-Retail
Sunshine Market,14812 Livernois Ave,Detroit,MI,48238,592102,Liquors-Retail,592102,Liquors-Retail
Super Giant Liquor Store,8830 Gratiot Ave,Detroit,MI,48213,541105,Grocers-Retail,541105,Grocers-Retail
Super Mercado LA-Piedad,7101 W Vernor Hwy,Detroit,MI,48209,541105,Grocers-Retail,541105,Grocers-Retail
Super Value Mart LLC,15441 Plymouth Rd,Detroit,MI,48227,541105,Grocers-Retail,541105,Grocers-Retail
Supermercardo LA Jaliscencell,3923 W Vernor Hwy,Detroit,MI,48216,531104,Retail Shops,531104,Retail Shops
Supreme Food Ctr Inc,16135 Schoolcraft St,Detroit,MI,48227,541105,Grocers-Retail,541105,Grocers-Retail
T N Foods Inc,1515 Alfred St,Detroit,MI,48207,514107,Food Bulk (Whls),514107,Food Bulk (Whls)
Tayven Food Corp Southfield,23800 Grand River Ave,Detroit,MI,48219,581208,Restaurants,581208,Restaurants
Temple Trumbull Market,2846 Trumbull St,Detroit,MI,48216,541105,Grocers-Retail,541105,Grocers-Retail
Three B Party Store,18300 W Warren Ave,Detroit,MI,48228,541105,Grocers-Retail,541105,Grocers-Retail
Thrifty Scot Supermarket,3431 Joy Rd,Detroit,MI,48206,541105,Grocers-Retail,541105,Grocers-Retail
Timmy's Market Inc,17700 W 7 Mile Rd,Detroit,MI,48235,541105,Grocers-Retail,541105,Grocers-Retail
Tobey's Market,5546 Chopin St,Detroit,MI,48210,541105,Grocers-Retail,541105,Grocers-Retail
Tower Liquor Shoppe Inc,12700 Grand River Ave,Detroit,MI,48227,541105,Grocers-Retail,541105,Grocers-Retail
Town Food,7811 Gratiot Ave,Detroit,MI,48213,541104,Food Products-Retail,541104,Food Products-Retail
Unique Food Market,1681 Lawndale St,Detroit,MI,48209,541105,Grocers-Retail,541105,Grocers-Retail
United African Market,20139 Joy Rd,Detroit,MI,48228,541105,Grocers-Retail,541105,Grocers-Retail
University Food Ctr,1131 W Warren Ave,Detroit,MI,48201,541105,Grocers-Retail,541105,Grocers-Retail
Us Quality Supermarket,15690 Joy Rd # 2,Detroit,MI,48228,531104,Retail Shops,531104,Retail Shops
Value Save Food Ctr,14470 Livernois Ave # 1,Detroit,MI,48238,541105,Grocers-Retail,541105,Grocers-Retail
Vernor Food Ctr,8801 W Vernor Hwy,Detroit,MI,48209,541105,Grocers-Retail,541105,Grocers-Retail
Vic's Market,5009 Tireman St,Detroit,MI,48204,541105,Grocers-Retail,541105,Grocers-Retail
Wagner Market,5804 Tarnow St,Detroit,MI,48210,541105,Grocers-Retail,541105,Grocers-Retail
Wally's,161 W Congress St,Detroit,MI,48226,541103,Convenience Stores,541103,Convenience Stores
Warren Bakery,16010 W Warren Ave,Detroit,MI,48228,546102,Bakers-Retail,546102,Bakers-Retail
Whittier Market Inc,10240 Whittier St,Detroit,MI,48224,599999,Miscellaneous Retail Stores NEC,599999,Miscellaneous Retail Stores NEC
Whole Foods Market,115 Mack Ave,Detroit,MI,48201,541105,Grocers-Retail,541105,Grocers-Retail
Wigley's Meats & Produce,3405 Russell St,Detroit,MI,48207,542107,Meat-Retail,542107,Meat-Retail
Wonder Foods,10450 Shoemaker St,Detroit,MI,48213,541105,Grocers-Retail,541105,Grocers-Retail
Wyoming & Six Food Market,17124 Wyoming St,Detroit,MI,48221,541105,Grocers-Retail,541105,Grocers-Retail
Y & Z Party Store,11200 Hayes St,Detroit,MI,48213,541105,Grocers-Retail,541105,Grocers-Retail
Yeman Market,4044 Miller St,Detroit,MI,48211,541105,Grocers-Retail,541105,Grocers-Retail
Yorkshire Food Market,16711 Mack Ave,Detroit,MI,48224,541105,Grocers-Retail,541105,Grocers-Retail
